rgn_id,year,species,totalcatch
Canada,1997,Toothed whales nei,0
Canada,1998,Toothed whales nei,0
Canada,1999,Toothed whales nei,0
Canada,2000,Toothed whales nei,0
Canada,2001,Toothed whales nei,0
Canada,2002,Toothed whales nei,0
Canada,2003,Toothed whales nei,0
Canada,2004,Toothed whales nei,0
Canada,2005,Toothed whales nei,0
Canada,2006,Toothed whales nei,0
Canada,2007,Toothed whales nei,0
Canada,2008,Toothed whales nei,0
Canada,2009,Toothed whales nei,0
Canada,2010,Toothed whales nei,0
Canada,2011,Toothed whales nei,0
Canada,2012,Toothed whales nei,0
Canada,2013,Toothed whales nei,0
Canada,1955,White whale,484
Canada,1956,White whale,434
Canada,1957,White whale,518
Canada,1958,White whale,710
Canada,1959,White whale,268
Canada,1960,White whale,385
Canada,1961,White whale,93
Canada,1962,White whale,271
Canada,1963,White whale,349
Canada,1964,White whale,1313
Canada,1965,White whale,639
Canada,1966,White whale,482
Canada,1967,White whale,769
Canada,1968,White whale,582
Canada,1969,White whale,178
Canada,1970,White whale,411
Canada,1971,White whale,13
Canada,1972,White whale,181
Canada,1973,White whale,538
Canada,1974,White whale,1177
Canada,1975,White whale,792
Canada,1976,White whale,1075
Canada,1977,White whale,1302
Canada,1978,White whale,703
Canada,1979,White whale,449
Canada,1980,White whale,774
Canada,1981,White whale,692
Canada,1982,White whale,475
Canada,1983,White whale,484
Canada,1984,White whale,663
Canada,1985,White whale,845
Canada,1986,White whale,700
Canada,1987,White whale,861
Canada,1988,White whale,736
Canada,1989,White whale,1043
Canada,1990,White whale,0
Canada,1991,White whale,284
Canada,1992,White whale,618
Canada,1993,White whale,0
Canada,1994,White whale,0
Canada,1995,White whale,0
Canada,1996,White whale,0
Canada,1997,White whale,0
Canada,1998,White whale,0
Canada,1999,White whale,0
Canada,2000,White whale,0
Canada,2001,White whale,375
Canada,2002,White whale,0
Canada,2003,White whale,0
Canada,2004,White whale,0
Canada,2005,White whale,0
Canada,2006,White whale,0
Canada,2007,White whale,0
Canada,2008,White whale,0
Canada,2009,White whale,0
Canada,2010,White whale,0
Canada,2011,White whale,0
Canada,2012,White whale,0
Canada,2013,White whale,0
9,1970,Bearded seal,372
9,1971,Bearded seal,187
9,1972,Bearded seal,195
9,1973,Bearded seal,137
9,1974,Bearded seal,123
9,1975,Bearded seal,114
9,1976,Bearded seal,296
9,1977,Bearded seal,145
9,1978,Bearded seal,197
9,1979,Bearded seal,133
9,1980,Bearded seal,198
9,1981,Bearded seal,230
9,1982,Bearded seal,243
9,1983,Bearded seal,276
9,1984,Bearded seal,395
9,1985,Bearded seal,0
9,1987,Bearded seal,247
9,1988,Bearded seal,478
9,1989,Bearded seal,67
9,1990,Bearded seal,58
9,1991,Bearded seal,1051
9,1992,Bearded seal,83
9,1993,Bearded seal,407
9,1994,Bearded seal,424
9,1995,Bearded seal,482
9,1996,Bearded seal,504
9,1997,Bearded seal,549
9,1998,Bearded seal,363
9,1999,Bearded seal,369
9,2000,Bearded seal,320
9,2001,Bearded seal,334
9,2002,Bearded seal,313
9,2003,Bearded seal,355
9,2004,Bearded seal,274
9,2005,Bearded seal,529
9,2006,Bearded seal,433
9,2007,Bearded seal,490
9,2008,Bearded seal,432
9,2009,Bearded seal,363
9,2010,Bearded seal,315
9,2011,Bearded seal,312
9,2012,Bearded seal,221
9,2013,Bearded seal,186
9,1970,Harbour seal,3
9,1971,Harbour seal,2
9,1972,Harbour seal,9
9,1973,Harbour seal,3
9,1974,Harbour seal,14
9,1975,Harbour seal,3
9,1976,Harbour seal,9
9,1977,Harbour seal,7
9,1978,Harbour seal,1
9,1979,Harbour seal,3
9,1980,Harbour seal,6
9,1981,Harbour seal,6
9,1982,Harbour seal,1
9,1983,Harbour seal,0
9,1984,Harbour seal,0
9,1985,Harbour seal,0
9,1986,Harbour seal,0
9,1987,Harbour seal,0
9,1988,Harbour seal,0
9,1989,Harbour seal,0
9,1990,Harbour seal,0
9,1991,Harbour seal,0
9,1992,Harbour seal,0
9,1993,Harbour seal,44
9,1994,Harbour seal,50
9,1995,Harbour seal,46
9,1996,Harbour seal,36
9,1997,Harbour seal,45
9,1998,Harbour seal,19
9,1999,Harbour seal,25
9,2000,Harbour seal,4
9,2001,Harbour seal,5
9,2002,Harbour seal,6
9,2003,Harbour seal,81
9,2004,Harbour seal,152
9,2005,Harbour seal,110
9,2006,Harbour seal,19
9,2007,Harbour seal,55
9,2008,Harbour seal,59
9,2009,Harbour seal,13
9,2010,Harbour seal,13
9,2011,Harbour seal,10
9,2012,Harbour seal,0
9,2013,Harbour seal,0
